"gibbon_group_id","gibbon_group_call_count","lat","lng","gibbon_group_caller_gender"
1,5,14.2552103034379,106.611717110957,"F"
2,3,14.2311835400765,106.65817147991,"F"
3,2,14.245194025811,106.622979989171,"M"
4,4,14.2870898935355,106.666979145692,"F"
5,5,14.2446804559324,106.67229420898,NA
6,2,14.2813231191589,106.589260644728,NA
7,3,14.2834894018767,106.634041679361,"M"
8,4,14.255996852188,106.667840209162,"F"
9,3,14.2381862189364,106.63619639778,"M"
10,3,14.2144805433678,106.627394312381,"F"
11,7,14.2853655321092,106.673828762658,NA
12,2,14.2283421658074,106.627092543464,NA
13,1,14.2067127321918,106.64789079612,"M"
14,3,14.2864831313687,106.638174618078,NA
15,2,14.266056779784,106.594583766696,"F"
16,3,14.214048833443,106.668511895798,"M"
17,2,14.2506503559,106.607866841992,"M"
18,7,14.2870554864852,106.588936225599,"F"
19,2,14.2539057829366,106.615460351347,NA
20,2,14.2376304836192,106.673593806642,"M"
21,3,14.2595184604292,106.667574289485,"F"
22,1,14.230014159097,106.649310553771,"F"
23,7,14.2289259254347,106.644458246043,"M"
24,3,14.2210161779078,106.677276606353,"F"
25,1,14.2344809320192,106.645869880701,"M"
26,3,14.2897649594641,106.650787118895,"M"
27,7,14.2151197460812,106.635507533954,"F"
28,4,14.2094397836185,106.640151840886,"M"
29,2,14.2140139948197,106.611859030233,NA
30,2,14.2633058294627,106.598684059549,"M"
31,5,14.2569430735119,106.67439201153,"M"
32,1,14.2814169988941,106.668766417689,"F"
33,1,14.2617762624748,106.649124911755,"M"
34,5,14.2675389934958,106.658847885799,"F"
35,2,14.248118861781,106.587316814259,"M"
36,2,14.2605926974209,106.629368402359,"M"
37,4,14.2751587406171,106.655416144305,"M"
38,1,14.2719639987779,106.605114829236,NA
39,0,14.2893695020242,106.614561264438,NA
40,2,14.2407710274866,106.606524014455,"F"
41,3,14.2292840524938,106.598281789447,"M"
42,2,14.2380769671967,106.623495535492,"F"
43,2,14.2021933299822,106.623413175836,NA
44,5,14.2177859849178,106.619252232367,"F"
45,3,14.2770404684416,106.599179608769,NA
46,3,14.2220408785062,106.597910822712,"F"
47,6,14.2227547756092,106.606652958244,NA
48,4,14.2081490021968,106.628260313954,"M"
49,2,14.223350461274,106.609708927453,"M"
50,2,14.2670945008787,106.664634412353,"M"
51,7,14.2774652941379,106.589286060976,"M"
52,3,14.2459957020824,106.626062750437,NA
53,4,14.2361374971669,106.659158396022,"F"
54,2,14.2234156905195,106.596342351818,"M"
55,4,14.2112431447991,106.637072828917,"F"
56,3,14.2363250421804,106.604195295232,"M"
57,5,14.2526873785056,106.596866437595,NA
58,1,14.2207576347761,106.654921229802,NA
59,2,14.2412509473841,106.668078476194,"M"
60,1,14.2208563718272,106.619773845281,"F"
61,2,14.2464248849884,106.64674615642,NA
62,7,14.2330794027898,106.593832333757,"M"
63,2,14.259706569685,106.620661976594,NA
64,4,14.234950835722,106.610490575339,"F"
65,4,14.2332179710667,106.660615497225,"M"
66,1,14.2492477100166,106.626649408163,"M"
67,2,14.2678318685907,106.660202496709,"M"
68,2,14.2211362649116,106.660402662931,"M"
69,1,14.2383711502229,106.658733951823,"M"
70,1,14.2251457777888,106.625839231071,NA
71,8,14.2579068378129,106.655041043714,"F"
72,7,14.2177840933548,106.643408300216,"F"
73,1,14.2789213809239,106.650937248384,"F"
74,5,14.2683924736406,106.585090975657,NA
75,3,14.2613522824404,106.629138484024,"M"
76,2,14.2568316826268,106.605457819663,"F"
77,3,14.2347281730107,106.620272704635,"F"
78,4,14.2489012679876,106.641889989749,"M"
79,1,14.2799140729255,106.617679653853,"F"
80,2,14.2535700433978,106.595345100978,"M"
81,4,14.2767741294828,106.607640438717,"M"
82,2,14.2293511385437,106.647014295923,"F"
83,5,14.2649500790034,106.623787818196,NA
84,2,14.2250856238967,106.658159365559,"M"
85,3,14.254702567573,106.594577714761,NA
86,2,14.2445354316288,106.625384474898,"M"
87,1,14.225086966168,106.676414255135,"F"
88,6,14.252026837649,106.66789740005,"M"
89,2,14.283376989924,106.667298110373,"F"
90,3,14.2823595124302,106.601277966834,"F"
91,0,14.2259083966337,106.597158585164,"F"
92,3,14.2301636388768,106.645627133208,NA
93,3,14.2898928142997,106.616912554674,"M"
94,3,14.2570093379378,106.645973599824,"M"
95,2,14.2855466811909,106.614764206005,"M"
96,5,14.2432082939068,106.602447797333,"M"
97,3,14.2378393341111,106.657615937212,NA
98,2,14.2605380073836,106.593717816614,"M"
99,2,14.2149528604116,106.628337371397,"F"
100,1,14.2527711722774,106.632494709909,"M"
