"recording_ID","mic_ID","measured_gender","ground_truth_animal_ID","ground_truth_call_datetime","measured_call_datetime","ground_truth_bearing","measured_bearing"
1,1,NA,29,2023-01-01 04:24:39,2023-01-01 04:24:42,2.14826879486026,2.04706381662016
2,1,NA,29,2023-01-01 04:15:00,2023-01-01 04:15:03,2.14826879486026,NA
3,1,"M",41,2023-01-01 04:22:25,2023-01-01 04:22:28,5.80992391370915,NA
4,1,"M",41,2023-01-01 04:13:54,2023-01-01 04:13:57,5.80992391370915,NA
5,1,"F",44,2023-01-01 04:55:53,2023-01-01 04:55:58,1.66615861758219,1.66009408583932
6,1,"F",46,2023-01-01 04:28:34,2023-01-01 04:28:36,5.18339321401669,5.17781392931107
7,1,"F",46,2023-01-01 04:02:51,2023-01-01 04:02:53,5.18339321401669,5.06880381817534
8,1,"F",46,2023-01-01 04:46:24,2023-01-01 04:46:26,5.18339321401669,4.95091630846858
9,1,NA,47,2023-01-01 04:19:52,2023-01-01 04:19:53,0.70150410559139,0.724919018007202
10,1,NA,47,2023-01-01 04:33:10,2023-01-01 04:33:11,0.70150410559139,0.486621552482572
11,1,NA,47,2023-01-01 04:40:34,2023-01-01 04:40:35,0.70150410559139,NA
12,1,NA,47,2023-01-01 04:16:38,2023-01-01 04:16:39,0.70150410559139,0.470836792325071
13,1,NA,47,2023-01-01 04:03:10,2023-01-01 04:03:11,0.70150410559139,0.684611093673452
14,1,NA,47,2023-01-01 04:25:32,2023-01-01 04:25:33,0.70150410559139,1.02730360802705
15,1,"M",49,2023-01-01 04:36:36,2023-01-01 04:36:38,0.964736320447507,0.992823567324031
16,1,"M",49,2023-01-01 04:58:33,2023-01-01 04:58:35,0.964736320447507,1.40184400137386
17,1,"M",54,2023-01-01 04:58:11,2023-01-01 04:58:13,5.24892580377722,5.2201021441406
18,1,"M",54,2023-01-01 04:05:18,2023-01-01 04:05:20,5.24892580377722,NA
19,1,"M",62,2023-01-01 04:29:54,2023-01-01 04:29:59,5.68377173484272,5.58337075451879
20,2,"F",10,2023-01-01 04:26:13,2023-01-01 04:26:15,2.32233759397415,2.29686945048243
21,2,"F",10,2023-01-01 04:13:44,2023-01-01 04:13:46,2.32233759397415,2.34466682838345
22,2,"F",10,2023-01-01 04:00:21,2023-01-01 04:00:23,2.32233759397415,2.23379500527246
23,2,NA,12,2023-01-01 04:01:25,2023-01-01 04:01:28,0.484909390692194,0.635905209884826
24,2,NA,12,2023-01-01 04:03:31,2023-01-01 04:03:34,0.484909390692194,0.501567449734334
25,2,"F",27,2023-01-01 04:45:52,2023-01-01 04:45:56,1.87858756583569,1.88685573016706
26,2,"F",27,2023-01-01 04:28:08,2023-01-01 04:28:12,1.87858756583569,1.98958530534665
27,2,NA,29,2023-01-01 04:51:02,2023-01-01 04:51:05,4.22963566981695,NA
28,2,NA,29,2023-01-01 04:34:54,2023-01-01 04:34:57,4.22963566981695,4.27717534071401
29,2,"F",44,2023-01-01 04:11:12,2023-01-01 04:11:13,4.23413102779419,NA
30,2,"F",44,2023-01-01 04:36:32,2023-01-01 04:36:33,4.23413102779419,NA
31,2,"F",44,2023-01-01 04:53:36,2023-01-01 04:53:37,4.23413102779419,4.15382857642969
32,2,"F",44,2023-01-01 04:47:39,2023-01-01 04:47:40,4.23413102779419,NA
33,2,"F",44,2023-01-01 04:30:14,2023-01-01 04:30:15,4.23413102779419,4.25273834017446
34,2,"M",48,2023-01-01 04:25:22,2023-01-01 04:25:26,2.65038767880808,2.7864303139578
35,2,"M",48,2023-01-01 04:39:15,2023-01-01 04:39:19,2.65038767880808,2.66939795576028
36,2,"F",60,2023-01-01 04:53:15,2023-01-01 04:53:15,5.32612069924021,5.3539734553166
37,2,NA,70,2023-01-01 04:53:31,2023-01-01 04:53:33,0.545104091967529,0.340918388667181
38,2,"F",99,2023-01-01 04:10:42,2023-01-01 04:10:44,2.19059021333607,2.28115863454103
39,2,"F",99,2023-01-01 04:15:27,2023-01-01 04:15:29,2.19059021333607,2.04369529281249
40,3,"F",10,2023-01-01 04:49:08,2023-01-01 04:49:12,4.35891258746472,4.35487671520365
41,3,"F",22,2023-01-01 04:22:38,2023-01-01 04:22:42,0.659009812201241,NA
42,3,"M",23,2023-01-01 04:33:23,2023-01-01 04:33:26,0.359680357050615,0.164925554351403
43,3,"M",23,2023-01-01 04:18:49,2023-01-01 04:18:52,0.359680357050615,0.411149279181026
44,3,"M",23,2023-01-01 04:04:56,2023-01-01 04:04:59,0.359680357050615,0.230367256223983
45,3,"M",23,2023-01-01 04:46:47,2023-01-01 04:46:50,0.359680357050615,0.389456679142391
46,3,"M",23,2023-01-01 04:11:35,2023-01-01 04:11:38,0.359680357050615,0.451961061029524
47,3,"M",23,2023-01-01 04:39:20,2023-01-01 04:39:23,0.359680357050615,0.416081902996125
48,3,"M",23,2023-01-01 04:26:06,2023-01-01 04:26:09,0.359680357050615,0.440945516642907
49,3,"F",27,2023-01-01 04:11:49,2023-01-01 04:11:51,4.02630041331437,NA
50,3,"F",27,2023-01-01 04:59:40,2023-01-01 04:59:42,4.02630041331437,3.77973690919482
51,3,"F",27,2023-01-01 04:26:48,2023-01-01 04:26:50,4.02630041331437,4.08910035963862
52,3,"F",27,2023-01-01 04:01:53,2023-01-01 04:01:55,4.02630041331437,3.76148656617493
53,3,"F",27,2023-01-01 04:56:13,2023-01-01 04:56:15,4.02630041331437,4.23254656028276
54,3,"F",27,2023-01-01 04:52:15,2023-01-01 04:52:17,4.02630041331437,4.13116130710993
55,3,"F",27,2023-01-01 04:36:04,2023-01-01 04:36:06,4.02630041331437,3.8661365956414
56,3,"M",28,2023-01-01 04:17:56,2023-01-01 04:17:59,3.19530557336715,3.05379253112456
57,3,"M",28,2023-01-01 04:48:33,2023-01-01 04:48:36,3.19530557336715,3.20133047005433
58,3,"M",28,2023-01-01 04:57:07,2023-01-01 04:57:10,3.19530557336715,3.32859957085513
59,3,"M",28,2023-01-01 04:51:07,2023-01-01 04:51:10,3.19530557336715,3.33018956820095
60,3,"F",55,2023-01-01 04:07:38,2023-01-01 04:07:40,3.55548172268146,3.50082763428667
61,3,"F",55,2023-01-01 04:58:07,2023-01-01 04:58:09,3.55548172268146,3.6807731201018
62,3,"F",55,2023-01-01 04:33:25,2023-01-01 04:33:27,3.55548172268146,3.63766002276389
63,3,"F",55,2023-01-01 04:00:19,2023-01-01 04:00:21,3.55548172268146,3.37665288649284
64,3,NA,58,2023-01-01 04:08:08,2023-01-01 04:08:12,1.46105056256051,1.51277184277054
65,3,NA,70,2023-01-01 04:00:21,2023-01-01 04:00:26,5.10158069984325,4.96233089138204
66,3,"F",72,2023-01-01 04:49:00,2023-01-01 04:49:01,2.07626017048209,2.16897653484769
67,3,"F",72,2023-01-01 04:46:55,2023-01-01 04:46:56,2.07626017048209,2.18411053599282
68,3,"F",72,2023-01-01 04:55:51,2023-01-01 04:55:52,2.07626017048209,1.99037005002462
69,3,"F",72,2023-01-01 04:22:07,2023-01-01 04:22:08,2.07626017048209,1.98674900547704
70,3,"F",72,2023-01-01 04:58:28,2023-01-01 04:58:29,2.07626017048209,2.17618359015116
71,3,"F",72,2023-01-01 04:49:25,2023-01-01 04:49:26,2.07626017048209,2.13580956845958
72,3,"F",72,2023-01-01 04:47:14,2023-01-01 04:47:15,2.07626017048209,2.24573604440463
73,3,"F",82,2023-01-01 04:37:22,2023-01-01 04:37:25,0.544247004362132,0.519020491663164
74,3,NA,92,2023-01-01 04:58:02,2023-01-01 04:58:06,0.412087179073707,0.476979055838413
75,3,NA,92,2023-01-01 04:29:59,2023-01-01 04:30:03,0.412087179073707,0.583733766925477
76,3,NA,92,2023-01-01 04:53:37,2023-01-01 04:53:41,0.412087179073707,0.615621363514077
77,3,"F",99,2023-01-01 04:24:03,2023-01-01 04:24:07,4.36886937028046,4.55505369475691
78,3,"F",99,2023-01-01 04:26:51,2023-01-01 04:26:55,4.36886937028046,4.38724685277404
79,4,"F",2,2023-01-01 04:49:49,2023-01-01 04:49:53,6.19536365332902,6.18818970499898
80,4,"F",2,2023-01-01 04:08:45,2023-01-01 04:08:49,6.19536365332902,6.23189714224095
81,4,"M",16,2023-01-01 04:47:00,2023-01-01 04:47:03,2.09493385950185,2.16161834029163
82,4,"M",16,2023-01-01 04:29:11,2023-01-01 04:29:14,2.09493385950185,2.16389748953472
83,4,"M",16,2023-01-01 04:59:21,2023-01-01 04:59:24,2.09493385950185,2.12545810177294
84,4,"F",22,2023-01-01 04:29:56,2023-01-01 04:30:00,5.55333815232793,NA
85,4,NA,58,2023-01-01 04:33:44,2023-01-01 04:33:45,5.05952857262382,5.10843353211794
86,4,"M",68,2023-01-01 04:22:41,2023-01-01 04:22:41,0.530879313309599,NA
87,4,"M",68,2023-01-01 04:31:07,2023-01-01 04:31:07,0.530879313309599,0.700440198336868
88,4,"F",72,2023-01-01 04:04:27,2023-01-01 04:04:32,4.61797781169475,4.56085561319691
89,4,"F",72,2023-01-01 04:32:18,2023-01-01 04:32:23,4.61797781169475,4.52194165842159
90,4,"F",82,2023-01-01 04:57:39,2023-01-01 04:57:44,5.41818142335794,5.59352408844317
91,4,"M",84,2023-01-01 04:31:40,2023-01-01 04:31:41,6.10358869073132,6.23100128062422
92,4,"M",84,2023-01-01 04:26:13,2023-01-01 04:26:14,6.10358869073132,5.87553005947953
93,5,"F",40,2023-01-01 04:57:03,2023-01-01 04:57:04,0.675985397994247,0.471161821505306
94,5,"F",40,2023-01-01 04:11:17,2023-01-01 04:11:18,0.675985397994247,NA
95,5,"M",41,2023-01-01 04:45:01,2023-01-01 04:45:04,3.71642504424546,3.77954909605207
96,5,"M",41,2023-01-01 04:27:32,2023-01-01 04:27:35,3.71642504424546,3.3732071975608
97,5,"M",41,2023-01-01 04:08:28,2023-01-01 04:08:31,3.71642504424546,3.67128711059596
98,5,"F",46,2023-01-01 04:12:18,2023-01-01 04:12:23,3.48930772331225,3.23302171267831
99,5,NA,47,2023-01-01 04:40:31,2023-01-01 04:40:35,2.93909829862496,2.75866416927145
100,5,"M",49,2023-01-01 04:08:16,2023-01-01 04:08:21,2.73749945977869,2.76069302694661
101,5,"M",56,2023-01-01 04:24:55,2023-01-01 04:24:55,2.56326861867095,2.6030938839504
102,5,"M",56,2023-01-01 04:27:04,2023-01-01 04:27:04,2.56326861867095,2.57431478505167
103,5,"M",56,2023-01-01 04:37:22,2023-01-01 04:37:22,2.56326861867095,NA
104,5,"M",62,2023-01-01 04:15:04,2023-01-01 04:15:07,4.29927463674546,4.0933394508905
105,5,"M",62,2023-01-01 04:27:50,2023-01-01 04:27:53,4.29927463674546,4.29699055484644
106,5,"M",62,2023-01-01 04:09:55,2023-01-01 04:09:58,4.29927463674546,4.49668229219155
107,5,"M",62,2023-01-01 04:51:28,2023-01-01 04:51:31,4.29927463674546,4.31017777074751
108,5,"M",62,2023-01-01 04:09:23,2023-01-01 04:09:26,4.29927463674546,NA
109,5,"M",62,2023-01-01 04:05:17,2023-01-01 04:05:20,4.29927463674546,4.52283373643982
110,5,"M",62,2023-01-01 04:53:36,2023-01-01 04:53:39,4.29927463674546,4.0446493567425
111,5,"F",64,2023-01-01 04:18:02,2023-01-01 04:18:04,1.89848186034649,1.82610598768846
112,5,"F",64,2023-01-01 04:45:07,2023-01-01 04:45:09,1.89848186034649,1.97346204512965
113,5,"F",64,2023-01-01 04:24:05,2023-01-01 04:24:07,1.89848186034649,1.79037682038094
114,5,"F",64,2023-01-01 04:26:54,2023-01-01 04:26:56,1.89848186034649,1.68413214677471
115,5,"M",96,2023-01-01 04:09:34,2023-01-01 04:09:36,6.10024873344639,5.80378022151868
116,5,"M",96,2023-01-01 04:08:40,2023-01-01 04:08:42,6.10024873344639,5.80119572552533
117,5,"M",96,2023-01-01 04:08:57,2023-01-01 04:08:59,6.10024873344639,5.96162687310527
118,5,"M",96,2023-01-01 04:30:51,2023-01-01 04:30:53,6.10024873344639,0.175516662342461
119,5,"M",96,2023-01-01 04:29:34,2023-01-01 04:29:36,6.10024873344639,5.86047352414869
120,6,"M",3,2023-01-01 04:52:04,2023-01-01 04:52:06,0.100960323177368,0.066411359264154
121,6,"M",3,2023-01-01 04:01:28,2023-01-01 04:01:30,0.100960323177368,0.199428213411989
122,6,NA,12,2023-01-01 04:51:00,2023-01-01 04:51:03,2.64647693183001,2.37439643817367
123,6,NA,12,2023-01-01 04:31:26,2023-01-01 04:31:29,2.64647693183001,2.71912350839629
124,6,"F",42,2023-01-01 04:26:07,2023-01-01 04:26:07,0.993463160110121,1.04753360776767
125,6,"F",42,2023-01-01 04:55:52,2023-01-01 04:55:52,0.993463160110121,1.02145769352537
126,6,NA,52,2023-01-01 04:09:52,2023-01-01 04:09:55,0.40837471944644,0.373719167992946
127,6,NA,52,2023-01-01 04:22:43,2023-01-01 04:22:46,0.40837471944644,0.296446636903242
128,6,NA,52,2023-01-01 04:08:16,2023-01-01 04:08:19,0.40837471944644,0.329105924175796
129,6,"F",64,2023-01-01 04:08:58,2023-01-01 04:09:01,4.51374778052816,4.27497025618361
130,6,"F",64,2023-01-01 04:40:35,2023-01-01 04:40:38,4.51374778052816,4.80803438143343
131,6,"F",64,2023-01-01 04:33:43,2023-01-01 04:33:46,4.51374778052816,4.84669029882648
132,6,"F",64,2023-01-01 04:28:17,2023-01-01 04:28:20,4.51374778052816,4.76184061617579
133,6,"M",66,2023-01-01 04:48:39,2023-01-01 04:48:43,0.348127001865476,0.159489104245208
134,6,NA,70,2023-01-01 04:57:44,2023-01-01 04:57:48,2.85329664053484,NA
135,6,"F",77,2023-01-01 04:30:55,2023-01-01 04:30:56,3.77022307666944,3.96340129509623
136,6,"F",77,2023-01-01 04:42:13,2023-01-01 04:42:14,3.77022307666944,3.59768554214369
137,6,"F",77,2023-01-01 04:10:51,2023-01-01 04:10:52,3.77022307666944,3.5210971624554
138,6,"M",86,2023-01-01 04:21:17,2023-01-01 04:21:19,0.405455516618974,0.248660143867393
139,6,"M",86,2023-01-01 04:02:59,2023-01-01 04:03:01,0.405455516618974,0.183586454881128
140,7,"M",9,2023-01-01 04:15:57,2023-01-01 04:15:58,4.92904690641704,4.81789877915771
141,7,"M",9,2023-01-01 04:37:57,2023-01-01 04:37:58,4.92904690641704,4.87403304627089
142,7,"M",9,2023-01-01 04:49:50,2023-01-01 04:49:51,4.92904690641704,5.05423225857127
143,7,"F",22,2023-01-01 04:03:04,2023-01-01 04:03:07,2.28334514257897,2.2877780367988
144,7,"M",23,2023-01-01 04:59:32,2023-01-01 04:59:35,2.72796115421428,2.69327000719083
145,7,"M",23,2023-01-01 04:01:19,2023-01-01 04:01:22,2.72796115421428,2.65258780416138
146,7,"M",23,2023-01-01 04:10:47,2023-01-01 04:10:50,2.72796115421428,2.61196996372553
147,7,"M",23,2023-01-01 04:19:43,2023-01-01 04:19:46,2.72796115421428,2.58531687177368
148,7,"M",23,2023-01-01 04:51:17,2023-01-01 04:51:20,2.72796115421428,2.88732209867816
149,7,"M",23,2023-01-01 04:11:03,2023-01-01 04:11:06,2.72796115421428,2.89056141105029
150,7,"M",23,2023-01-01 04:47:43,2023-01-01 04:47:46,2.72796115421428,2.77354164471416
151,7,"M",25,2023-01-01 04:51:31,2023-01-01 04:51:32,2.07188673578163,2.12740264686491
152,7,NA,61,2023-01-01 04:28:19,2023-01-01 04:28:22,0.566836862779674,0.360134145309239
153,7,NA,61,2023-01-01 04:38:53,2023-01-01 04:38:56,0.566836862779674,0.358744137015018
154,7,"M",78,2023-01-01 04:19:30,2023-01-01 04:19:33,0.0980474137761318,0.273389221787326
155,7,"M",78,2023-01-01 04:27:58,2023-01-01 04:28:01,0.0980474137761318,0.0187268469568833
156,7,"M",78,2023-01-01 04:56:32,2023-01-01 04:56:35,0.0980474137761318,0.190912859990663
157,7,"F",82,2023-01-01 04:14:43,2023-01-01 04:14:46,2.48083623836429,2.72169686722166
158,7,"F",82,2023-01-01 04:01:20,2023-01-01 04:01:23,2.48083623836429,2.21018314574651
159,7,NA,92,2023-01-01 04:58:01,2023-01-01 04:58:03,2.54694420540021,2.27276202239562
160,7,NA,92,2023-01-01 04:15:36,2023-01-01 04:15:38,2.54694420540021,2.42471550295215
161,7,NA,92,2023-01-01 04:39:14,2023-01-01 04:39:16,2.54694420540021,2.37958947155249
162,8,"F",2,2023-01-01 04:38:11,2023-01-01 04:38:13,3.31395688152031,NA
163,8,"F",2,2023-01-01 04:43:01,2023-01-01 04:43:03,3.31395688152031,3.36445822308382
164,8,"F",2,2023-01-01 04:46:36,2023-01-01 04:46:38,3.31395688152031,3.60490218705004
165,8,"F",22,2023-01-01 04:04:23,2023-01-01 04:04:27,4.07019105020824,NA
166,8,"F",53,2023-01-01 04:05:55,2023-01-01 04:05:55,3.23028147785581,3.47195642940538
167,8,"F",53,2023-01-01 04:56:47,2023-01-01 04:56:47,3.23028147785581,3.18301140996765
