"recording_ID","mic_ID","measured_gender","ground_truth_animal_ID","ground_truth_call_datetime","measured_call_datetime","ground_truth_bearing","measured_bearing"
168,8,"F",53,2023-01-01 04:55:51,2023-01-01 04:55:51,3.23028147785581,3.35724766242942
169,8,"F",53,2023-01-01 04:55:17,2023-01-01 04:55:17,3.23028147785581,3.32455921304763
170,8,"M",59,2023-01-01 04:38:59,2023-01-01 04:39:02,1.13060258341299,1.16212153586048
171,8,"M",59,2023-01-01 04:09:22,2023-01-01 04:09:25,1.13060258341299,1.17505209134806
172,8,NA,61,2023-01-01 04:54:36,2023-01-01 04:54:41,5.36125822453682,5.35901091352239
173,8,"M",65,2023-01-01 04:55:19,2023-01-01 04:55:20,2.82412046757349,2.87252536889654
174,8,"M",65,2023-01-01 04:10:09,2023-01-01 04:10:10,2.82412046757349,3.02447304339706
175,8,"M",65,2023-01-01 04:04:24,2023-01-01 04:04:25,2.82412046757349,2.87684957823047
176,8,"M",65,2023-01-01 04:33:58,2023-01-01 04:33:59,2.82412046757349,2.95065505663412
177,8,"M",69,2023-01-01 04:21:55,2023-01-01 04:21:55,5.86543688919662,5.90209094541483
178,8,"M",84,2023-01-01 04:27:36,2023-01-01 04:27:40,3.22882054854886,3.20626050248211
179,8,"M",84,2023-01-01 04:27:53,2023-01-01 04:27:57,3.22882054854886,NA
180,8,NA,97,2023-01-01 04:46:44,2023-01-01 04:46:44,5.08067964153831,4.9839893246529
181,8,NA,97,2023-01-01 04:49:25,2023-01-01 04:49:25,5.08067964153831,5.19973946707913
182,8,NA,97,2023-01-01 04:16:56,2023-01-01 04:16:56,5.08067964153831,5.18022082666975
183,9,"F",1,2023-01-01 04:04:06,2023-01-01 04:04:08,1.57092239494476,1.48747378751902
184,9,"F",1,2023-01-01 04:31:55,2023-01-01 04:31:57,1.57092239494476,1.46160780672232
185,9,"F",1,2023-01-01 04:07:21,2023-01-01 04:07:23,1.57092239494476,1.61044510577862
186,9,"F",1,2023-01-01 04:40:32,2023-01-01 04:40:34,1.57092239494476,1.65344386020583
187,9,"F",1,2023-01-01 04:03:21,2023-01-01 04:03:23,1.57092239494476,1.53246296079097
188,9,"F",15,2023-01-01 04:47:52,2023-01-01 04:47:56,5.6054265739025,5.65984025563921
189,9,"F",15,2023-01-01 04:39:45,2023-01-01 04:39:49,5.6054265739025,5.63898866394482
190,9,"M",17,2023-01-01 04:14:39,2023-01-01 04:14:41,2.40396248882958,2.46437065040126
191,9,"M",17,2023-01-01 04:09:37,2023-01-01 04:09:39,2.40396248882958,NA
192,9,NA,19,2023-01-01 04:03:28,2023-01-01 04:03:31,1.68379450726985,1.91407914657812
193,9,NA,19,2023-01-01 04:00:54,2023-01-01 04:00:57,1.68379450726985,1.44063920405224
194,9,"M",30,2023-01-01 04:50:00,2023-01-01 04:50:03,5.75194838271363,5.99660341095031
195,9,"M",30,2023-01-01 04:15:42,2023-01-01 04:15:45,5.75194838271363,5.59810023644932
196,9,NA,57,2023-01-01 04:03:19,2023-01-01 04:03:21,4.34290626140722,4.37324392012831
197,9,NA,57,2023-01-01 04:20:52,2023-01-01 04:20:54,4.34290626140722,4.55529103404378
198,9,NA,57,2023-01-01 04:34:48,2023-01-01 04:34:50,4.34290626140722,4.4977675903505
199,9,NA,57,2023-01-01 04:48:15,2023-01-01 04:48:17,4.34290626140722,4.12476336928451
200,9,NA,57,2023-01-01 04:20:24,2023-01-01 04:20:26,4.34290626140722,4.24146209636337
201,9,"F",76,2023-01-01 04:08:05,2023-01-01 04:08:05,0.840434046702599,NA
202,9,"F",76,2023-01-01 04:46:25,2023-01-01 04:46:25,0.840434046702599,1.08267325512502
203,9,"M",80,2023-01-01 04:52:38,2023-01-01 04:52:40,4.50983768196444,4.5304010881789
204,9,"M",80,2023-01-01 04:59:16,2023-01-01 04:59:18,4.50983768196444,4.41059956428469
205,9,NA,85,2023-01-01 04:39:17,2023-01-01 04:39:19,4.65421835921891,4.6094985702872
206,9,NA,85,2023-01-01 04:15:14,2023-01-01 04:15:16,4.65421835921891,4.80429393202971
207,9,NA,85,2023-01-01 04:38:29,2023-01-01 04:38:31,4.65421835921891,4.48199576294608
208,9,"M",96,2023-01-01 04:27:02,2023-01-01 04:27:06,3.23355646216517,3.10426220059031
209,9,"M",96,2023-01-01 04:11:49,2023-01-01 04:11:53,3.23355646216517,3.34816920306751
210,9,"M",96,2023-01-01 04:36:22,2023-01-01 04:36:26,3.23355646216517,3.23125907324234
211,9,"M",96,2023-01-01 04:58:28,2023-01-01 04:58:32,3.23355646216517,3.07730676348885
212,9,"M",96,2023-01-01 04:11:57,2023-01-01 04:12:01,3.23355646216517,NA
213,9,"M",98,2023-01-01 04:26:05,2023-01-01 04:26:08,5.22032322724369,5.23762866629946
214,10,"F",1,2023-01-01 04:44:35,2023-01-01 04:44:38,4.71229077283788,4.75485152444533
215,10,"F",1,2023-01-01 04:05:51,2023-01-01 04:05:54,4.71229077283788,NA
216,10,"F",1,2023-01-01 04:57:42,2023-01-01 04:57:45,4.71229077283788,4.81572494439898
217,10,"F",1,2023-01-01 04:08:35,2023-01-01 04:08:38,4.71229077283788,4.672993478382
218,10,"F",1,2023-01-01 04:29:04,2023-01-01 04:29:07,4.71229077283788,4.74692279809301
219,10,"M",3,2023-01-01 04:33:53,2023-01-01 04:33:56,3.06117425142149,3.00857760631335
220,10,"M",3,2023-01-01 04:55:56,2023-01-01 04:55:59,3.06117425142149,3.0711740593047
221,10,NA,19,2023-01-01 04:49:12,2023-01-01 04:49:14,4.51364923317767,4.45546907472019
222,10,NA,19,2023-01-01 04:31:59,2023-01-01 04:32:01,4.51364923317767,4.30964057126875
223,10,"M",36,2023-01-01 04:23:04,2023-01-01 04:23:06,0.915137890055199,0.920265308305763
224,10,"M",36,2023-01-01 04:32:45,2023-01-01 04:32:47,0.915137890055199,0.853763264731789
225,10,NA,52,2023-01-01 04:47:48,2023-01-01 04:47:51,2.75094039078271,2.69460311063934
226,10,NA,52,2023-01-01 04:37:38,2023-01-01 04:37:41,2.75094039078271,3.03674620312398
227,10,NA,52,2023-01-01 04:06:14,2023-01-01 04:06:17,2.75094039078271,2.80454065710089
228,10,NA,63,2023-01-01 04:11:31,2023-01-01 04:11:32,5.97284530456217,6.01350615686381
229,10,NA,63,2023-01-01 04:50:31,2023-01-01 04:50:32,5.97284530456217,5.86495489197075
230,10,"M",66,2023-01-01 04:28:45,2023-01-01 04:28:47,2.50994792874058,2.48134272282898
231,10,"M",75,2023-01-01 04:46:38,2023-01-01 04:46:41,0.834327494400083,0.817715704232712
232,10,"M",75,2023-01-01 04:49:05,2023-01-01 04:49:08,0.834327494400083,0.71580431499371
233,10,"M",75,2023-01-01 04:17:48,2023-01-01 04:17:51,0.834327494400083,0.767733691623935
234,10,NA,83,2023-01-01 04:13:36,2023-01-01 04:13:39,0.161538137368157,0.238821724808641
235,10,NA,83,2023-01-01 04:37:13,2023-01-01 04:37:16,0.161538137368157,0.206028196577733
236,10,NA,83,2023-01-01 04:22:25,2023-01-01 04:22:28,0.161538137368157,0.464922533500725
237,10,NA,83,2023-01-01 04:53:09,2023-01-01 04:53:12,0.161538137368157,NA
238,10,NA,83,2023-01-01 04:07:31,2023-01-01 04:07:34,0.161538137368157,0.232912245688983
239,10,"M",86,2023-01-01 04:09:28,2023-01-01 04:09:31,2.85571196934362,3.01770862035779
240,10,"M",100,2023-01-01 04:38:18,2023-01-01 04:38:21,1.80949025237633,1.77148144519119
241,11,"M",33,2023-01-01 04:25:55,2023-01-01 04:25:58,0.893138849616139,0.473187067357707
242,11,"M",36,2023-01-01 04:46:38,2023-01-01 04:46:42,5.16773058954904,5.20734429924473
243,11,NA,61,2023-01-01 04:54:14,2023-01-01 04:54:17,2.55372065588679,2.58028643262298
244,11,NA,61,2023-01-01 04:25:35,2023-01-01 04:25:38,2.55372065588679,NA
245,11,"F",71,2023-01-01 04:48:34,2023-01-01 04:48:38,1.37914619875005,1.25402603342221
246,11,"F",71,2023-01-01 04:28:06,2023-01-01 04:28:10,1.37914619875005,1.62008231963209
247,11,"M",75,2023-01-01 04:40:42,2023-01-01 04:40:46,5.213437108502,5.10640907492253
248,11,"M",78,2023-01-01 04:45:31,2023-01-01 04:45:33,2.96154801085228,2.95610376535702
249,11,"M",78,2023-01-01 04:41:00,2023-01-01 04:41:02,2.96154801085228,3.06536116158709
250,11,"M",78,2023-01-01 04:50:51,2023-01-01 04:50:53,2.96154801085228,2.59887458953556
251,11,"M",78,2023-01-01 04:18:41,2023-01-01 04:18:43,2.96154801085228,3.03633073074127
252,11,"M",94,2023-01-01 04:10:57,2023-01-01 04:10:58,1.23211439188842,1.25697280859862
253,11,"M",94,2023-01-01 04:05:36,2023-01-01 04:05:37,1.23211439188842,NA
254,11,"M",94,2023-01-01 04:00:53,2023-01-01 04:00:54,1.23211439188842,1.05790729140977
255,11,"M",100,2023-01-01 04:54:08,2023-01-01 04:54:10,4.41488286511565,4.2458653864081
256,12,"F",8,2023-01-01 04:45:45,2023-01-01 04:45:47,1.47656130399418,1.56937869108646
257,12,"F",8,2023-01-01 04:36:22,2023-01-01 04:36:24,1.47656130399418,1.59353239890114
258,12,"F",8,2023-01-01 04:19:58,2023-01-01 04:20:00,1.47656130399418,1.4148952204362
259,12,"F",8,2023-01-01 04:54:34,2023-01-01 04:54:36,1.47656130399418,1.61704414659646
260,12,"F",21,2023-01-01 04:35:24,2023-01-01 04:35:27,1.07962963028827,1.18406585262064
261,12,"F",21,2023-01-01 04:56:47,2023-01-01 04:56:50,1.07962963028827,1.17889980134933
262,12,"F",21,2023-01-01 04:54:08,2023-01-01 04:54:11,1.07962963028827,1.03185042526078
263,12,"M",33,2023-01-01 04:23:13,2023-01-01 04:23:16,5.30125220804365,5.3020332542441
264,12,"F",34,2023-01-01 04:43:06,2023-01-01 04:43:10,6.25013157014746,6.22794494869903
265,12,"F",34,2023-01-01 04:49:38,2023-01-01 04:49:42,6.25013157014746,6.17099004429417
266,12,"F",34,2023-01-01 04:54:49,2023-01-01 04:54:53,6.25013157014746,0.166775676572497
267,12,"F",34,2023-01-01 04:07:50,2023-01-01 04:07:54,6.25013157014746,0.255462407058054
268,12,"F",34,2023-01-01 04:02:39,2023-01-01 04:02:43,6.25013157014746,6.21130513444334
269,12,"M",50,2023-01-01 04:59:17,2023-01-01 04:59:21,0.412528350216771,0.547715348741708
270,12,"M",67,2023-01-01 04:23:22,2023-01-01 04:23:26,0.0715943788722684,6.18409907282955
271,12,"F",71,2023-01-01 04:42:39,2023-01-01 04:42:40,5.29463895711971,5.3689952497377
272,12,"F",71,2023-01-01 04:31:33,2023-01-01 04:31:34,5.29463895711971,5.17952169022928
273,12,"F",71,2023-01-01 04:23:12,2023-01-01 04:23:13,5.29463895711971,5.05393436521225
274,12,"F",71,2023-01-01 04:43:06,2023-01-01 04:43:07,5.29463895711971,5.1018217542443
275,12,"F",71,2023-01-01 04:52:48,2023-01-01 04:52:49,5.29463895711971,5.56172103840554
276,12,"F",71,2023-01-01 04:07:16,2023-01-01 04:07:17,5.29463895711971,5.05024990605061
277,12,"F",71,2023-01-01 04:22:01,2023-01-01 04:22:02,5.29463895711971,5.42288723686649
278,12,"F",71,2023-01-01 04:47:23,2023-01-01 04:47:24,5.29463895711971,5.20297119896419
279,12,"M",88,2023-01-01 04:12:56,2023-01-01 04:12:59,1.934414121442,1.88767589431292
280,12,"M",88,2023-01-01 04:37:14,2023-01-01 04:37:17,1.934414121442,1.94855528439995
281,12,"M",88,2023-01-01 04:22:39,2023-01-01 04:22:42,1.934414121442,1.81661621004918
282,12,"M",88,2023-01-01 04:36:14,2023-01-01 04:36:17,1.934414121442,2.06228183547582
283,12,"M",88,2023-01-01 04:33:52,2023-01-01 04:33:55,1.934414121442,1.86732203227103
284,12,"M",88,2023-01-01 04:41:39,2023-01-01 04:41:42,1.934414121442,1.89115595365671
285,12,"M",94,2023-01-01 04:48:50,2023-01-01 04:48:54,4.85107029913034,5.0982217268809
286,12,"M",94,2023-01-01 04:27:13,2023-01-01 04:27:17,4.85107029913034,NA
287,13,"F",15,2023-01-01 04:46:01,2023-01-01 04:46:04,4.02679235518969,4.05773238390313
288,13,"M",30,2023-01-01 04:23:09,2023-01-01 04:23:12,3.58977566978678,NA
289,13,"M",30,2023-01-01 04:16:42,2023-01-01 04:16:45,3.58977566978678,3.47469219584747
290,13,NA,38,2023-01-01 04:04:39,2023-01-01 04:04:39,2.2671570325098,2.47890677827707
291,13,NA,45,2023-01-01 04:30:01,2023-01-01 04:30:02,5.4443854937819,NA
292,13,NA,45,2023-01-01 04:27:05,2023-01-01 04:27:06,5.4443854937819,5.3332092973809
293,13,NA,45,2023-01-01 04:59:11,2023-01-01 04:59:12,5.4443854937819,5.33973688211892
294,13,"M",51,2023-01-01 04:08:31,2023-01-01 04:08:35,5.01098627672362,5.09170957123001
295,13,"M",81,2023-01-01 04:50:01,2023-01-01 04:50:02,0.831555971808991,0.928877785970739
296,13,"M",81,2023-01-01 04:01:46,2023-01-01 04:01:47,0.831555971808991,0.721264943524444
297,13,"M",81,2023-01-01 04:46:43,2023-01-01 04:46:44,0.831555971808991,0.709644242592294
298,13,"M",81,2023-01-01 04:13:43,2023-01-01 04:13:44,0.831555971808991,0.824702674488313
299,13,"F",90,2023-01-01 04:08:01,2023-01-01 04:08:04,6.04302800834203,5.977248174944
300,13,"F",90,2023-01-01 04:11:26,2023-01-01 04:11:29,6.04302800834203,6.26077661927216
301,14,NA,63,2023-01-01 04:34:55,2023-01-01 04:34:59,3.24804719642793,3.0058099189168
302,14,"M",75,2023-01-01 04:10:19,2023-01-01 04:10:23,2.62215664708341,2.73634288871245
303,14,"M",75,2023-01-01 04:56:14,2023-01-01 04:56:18,2.62215664708341,2.73427001994657
304,14,"F",79,2023-01-01 04:03:13,2023-01-01 04:03:15,5.71003071674972,5.93591934775187
305,14,"M",81,2023-01-01 04:05:14,2023-01-01 04:05:18,4.96141177120665,4.7609072670674
306,14,"M",81,2023-01-01 04:50:29,2023-01-01 04:50:33,4.96141177120665,4.85884129148438
307,14,NA,83,2023-01-01 04:25:15,2023-01-01 04:25:17,2.95149602891132,3.08216538707991
308,14,NA,83,2023-01-01 04:43:02,2023-01-01 04:43:04,2.95149602891132,2.74784180274909
309,14,NA,83,2023-01-01 04:44:10,2023-01-01 04:44:12,2.95149602891132,2.82883254837035
310,14,NA,83,2023-01-01 04:59:14,2023-01-01 04:59:16,2.95149602891132,3.24105504003932
311,14,NA,83,2023-01-01 04:57:39,2023-01-01 04:57:41,2.95149602891132,NA
312,14,"M",95,2023-01-01 04:08:30,2023-01-01 04:08:34,5.75768551580118,6.01111784025923
313,15,"M",7,2023-01-01 04:08:47,2023-01-01 04:08:51,5.72226033947909,5.87040496585794
314,15,"M",7,2023-01-01 04:56:30,2023-01-01 04:56:34,5.72226033947909,5.83318771015938
315,15,NA,14,2023-01-01 04:42:01,2023-01-01 04:42:05,6.10001063110755,6.12809746216529
316,15,"M",33,2023-01-01 04:34:04,2023-01-01 04:34:08,2.52139351124939,NA
317,15,"M",37,2023-01-01 04:14:46,2023-01-01 04:14:50,1.43404617822144,1.53858587775814
318,15,"M",37,2023-01-01 04:20:27,2023-01-01 04:20:31,1.43404617822144,NA
319,15,"M",37,2023-01-01 04:50:23,2023-01-01 04:50:27,1.43404617822144,1.38142972927504
320,15,"F",73,2023-01-01 04:55:17,2023-01-01 04:55:20,1.04699151497606,1.1888208550902
321,16,"F",34,2023-01-01 04:34:34,2023-01-01 04:34:35,3.21350308150864,3.06732034949271
322,16,"F",34,2023-01-01 04:14:30,2023-01-01 04:14:31,3.21350308150864,3.01219324188961
323,16,"F",34,2023-01-01 04:34:55,2023-01-01 04:34:56,3.21350308150864,3.23311900403146
324,16,"F",34,2023-01-01 04:08:15,2023-01-01 04:08:16,3.21350308150864,3.04814320227892
325,16,"F",34,2023-01-01 04:28:57,2023-01-01 04:28:58,3.21350308150864,2.99217170465013
326,16,"M",37,2023-01-01 04:05:37,2023-01-01 04:05:38,5.19577403142708,5.37940763609807
327,16,"M",37,2023-01-01 04:18:17,2023-01-01 04:18:18,5.19577403142708,5.45910658689995
328,16,"M",37,2023-01-01 04:40:36,2023-01-01 04:40:37,5.19577403142708,5.19849917827102
329,16,"M",37,2023-01-01 04:12:18,2023-01-01 04:12:19,5.19577403142708,5.24355306753015
330,16,"M",50,2023-01-01 04:23:41,2023-01-01 04:23:43,2.43587963548828,2.10601809380068
331,16,"M",50,2023-01-01 04:48:10,2023-01-01 04:48:12,2.43587963548828,2.54679993494044
332,16,"M",67,2023-01-01 04:13:41,2023-01-01 04:13:42,2.97448646569062,2.96478648768798
333,16,"M",67,2023-01-01 04:04:36,2023-01-01 04:04:37,2.97448646569062,2.76250683786765
334,16,"F",73,2023-01-01 04:46:41,2023-01-01 04:46:44,5.32885873166336,5.80606197132154
335,16,"F",89,2023-01-01 04:40:12,2023-01-01 04:40:16,0.652363454566238,0.668863369128259
